timestamp,realized_volatility
2020-09-01,10.966455662435298
2020-09-02,11.912875573028323
2020-09-03,16.6691736576505
2020-09-04,16.171931012257907
2020-09-05,16.325599423697668
2020-09-06,16.34986316964226
2020-09-07,16.318143031774195
2020-09-08,16.43780858924541
2020-09-09,16.335210370964134
2020-09-10,15.928597373206369
2020-09-11,15.840777526272712
2020-09-12,15.70395588816988
2020-09-13,15.714686752490527
2020-09-14,16.095995414947566
2020-09-15,16.13648054831365
2020-09-16,15.877011026005675
2020-09-17,15.683625201514047
2020-09-18,15.625728911318646
2020-09-19,15.669361731495252
2020-09-20,15.50536292279601
2020-09-21,16.08462372052688
2020-09-22,16.148530917351888
2020-09-23,16.278841624930383
2020-09-24,16.70934949634524
2020-09-25,16.645294566761617
2020-09-26,16.628846887383766
2020-09-27,16.525753893553155
2020-09-28,16.530689574726757
2020-09-29,16.434531305201038
2020-09-30,16.43573008788281
2020-10-01,16.257895719371422
2020-10-02,15.670459779528024
2020-10-03,10.380236868086335
2020-10-04,10.021891986086862
2020-10-05,9.65216671972673
2020-10-06,9.827377115117612
2020-10-07,9.78544853102512
2020-10-08,9.695325379877367
2020-10-09,9.714006904171594
2020-10-10,9.863748287077335
2020-10-11,9.868983976206437
2020-10-12,9.92744733304471
2020-10-13,9.91337475018046
2020-10-14,9.454031764359984
2020-10-15,9.431583569042374
2020-10-16,9.501222173088946
2020-10-17,9.501154129493226
2020-10-18,9.564811754420209
2020-10-19,9.698015925848084
2020-10-20,9.607605199459073
2020-10-21,10.440495668656183
2020-10-22,10.46240761265939
2020-10-23,9.896473996931666
2020-10-24,9.052817066470368
2020-10-25,9.076439668021196
2020-10-26,9.085434679074153
2020-10-27,9.812996127058982
2020-10-28,10.32996759777066
2020-10-29,10.33500028419287
2020-10-30,10.245564939377704
2020-10-31,10.016361026688472
2020-11-01,9.985536175878345
2020-11-02,10.218313603136007
2020-11-03,10.541752038496943
2020-11-04,10.538470640324602
2020-11-05,13.402311941534805
2020-11-06,13.455281573395425
2020-11-07,14.783204770470713
2020-11-08,15.152054078532244
2020-11-09,15.250040680026638
2020-11-10,15.295627721901525
2020-11-11,15.36566694382708
2020-11-12,15.46934316508621
2020-11-13,15.454461688624583
2020-11-14,15.69108035098205
2020-11-15,15.55115120440018
2020-11-16,15.910895608380155
2020-11-17,16.460031295546386
2020-11-18,16.46066694511452
2020-11-19,16.50657191032508
2020-11-20,15.81092349780281
2020-11-21,15.840977523562511
2020-11-22,16.010149207400467
2020-11-23,16.070908113722947
2020-11-24,16.253975214839862
2020-11-25,16.619771281801892
2020-11-26,19.038280767665537
2020-11-27,18.711948492855456
2020-11-28,18.86862457101667
2020-11-29,18.94166014935335
2020-11-30,20.189915358721294
2020-12-01,21.035019354849982
2020-12-02,20.89798008769948
2020-12-03,20.76484504946264
2020-12-04,21.39171824223552
2020-12-05,19.456528165613868
2020-12-06,19.44493981780891
2020-12-07,18.61683678417397
2020-12-08,19.00085249069945
2020-12-09,18.944402691469424
2020-12-10,19.05447211109767
2020-12-11,19.030180897691974
2020-12-12,19.104950904537155
2020-12-13,19.156560023268625
2020-12-14,19.035300677725225
2020-12-15,18.987212270912355
2020-12-16,20.542802007508485
2020-12-17,20.83627943772512
2020-12-18,20.84117987711026
2020-12-19,20.937848873416097
2020-12-20,20.72185647023497
2020-12-21,21.09185260842501
2020-12-22,21.339661584674708
2020-12-23,21.5709007387077
2020-12-24,21.32495525467989
2020-12-25,21.339408674170027
2020-12-26,19.684935211242053
2020-12-27,19.757854434651254
2020-12-28,19.726875671541205
2020-12-29,19.69083109982396
2020-12-30,18.92650550722285
2020-12-31,17.88605927382311
2021-01-01,17.86335441843752
2021-01-02,19.50621039077713
2021-01-03,18.592920337286483
2021-01-04,19.236028694423265
2021-01-05,19.68279300153269
2021-01-06,20.363674085519083
2021-01-07,19.70191512969725
2021-01-08,19.652308644503936
2021-01-09,19.582149582510915
2021-01-10,20.670023589987228
2021-01-11,22.85461774985229
2021-01-12,23.631339656121742
2021-01-13,24.70275422966379
2021-01-14,24.77386677645958
2021-01-15,25.134190032468297
2021-01-16,24.912179240743264
2021-01-17,24.99104020136822
2021-01-18,24.95048220607812
2021-01-19,25.016023724751584
2021-01-20,24.713143632067723
2021-01-21,28.888726655882955
2021-01-22,29.223839138391057
2021-01-23,29.453332582143183
2021-01-24,29.285163214577707
2021-01-25,28.61244627562078
2021-01-26,28.57268950310952
2021-01-27,29.399946618990043
2021-01-28,30.755078252891565
2021-01-29,30.45227210833132
2021-01-30,30.454422580911533
2021-01-31,30.7051031534488
2021-02-01,29.32987762221296
2021-02-02,29.75204444768477
2021-02-03,30.063396896765425
2021-02-04,29.618751097352902
2021-02-05,28.75232931701995
2021-02-06,27.968179653071743
2021-02-07,27.82118355220734
2021-02-08,33.094773942748546
2021-02-09,32.617647598343204
2021-02-10,31.832141508124405
2021-02-11,32.004788401454284
2021-02-12,30.95608019898896
2021-02-13,30.71291300191174
2021-02-14,29.93339823128817
2021-02-15,29.87147918779485
2021-02-16,29.87406856852133
2021-02-17,30.24736391532236
2021-02-18,30.1579738319776
2021-02-19,30.81964053315753
2021-02-20,26.43010315953495
2021-02-21,26.016915712874443
2021-02-22,26.804522914576022
2021-02-23,29.29530989267361
2021-02-24,29.25973775481023
2021-02-25,30.039488711956054
2021-02-26,29.07633465350409
2021-02-27,27.909856498161755
2021-02-28,28.041764764444498
2021-03-01,29.27434966750706
2021-03-02,29.1070934803889
2021-03-03,29.222584600893164
2021-03-04,29.35305862790769
2021-03-05,28.91981804261953
2021-03-06,28.79346134706113
2021-03-07,28.855555859541138
2021-03-08,28.87791912292473
2021-03-09,29.035579069000644
2021-03-10,23.37479691488652
2021-03-11,23.52921824319821
2021-03-12,23.184522705210924
2021-03-13,23.15360362449136
2021-03-14,23.48875573216588
2021-03-15,24.387362774840906
2021-03-16,24.327379333263465
2021-03-17,24.4177981673949
2021-03-18,24.504346347329744
2021-03-19,23.86898605816599
2021-03-20,23.823358415469464
2021-03-21,22.49492651239629
2021-03-22,23.270046064207133
2021-03-23,23.089272375120704
2021-03-24,22.630505796504657
2021-03-25,20.25121476528805
2021-03-26,21.346996087087824
2021-03-27,20.52920542365864
2021-03-28,20.40644598131487
2021-03-29,20.54835943034999
2021-03-30,20.36039815575121
2021-03-31,18.35991346542016
2021-04-01,18.12601172440004
2021-04-02,17.81724489524193
2021-04-03,17.639535053705476
2021-04-04,17.69776314684732
2021-04-05,17.72172514118882
2021-04-06,17.509933783002186
2021-04-07,17.788660076291396
2021-04-08,17.565434492856458
2021-04-09,17.491330965424453
2021-04-10,17.382315730054408
2021-04-11,17.348536768991746
2021-04-12,15.97402168801844
2021-04-13,16.636100026898713
2021-04-14,15.449783721645275
2021-04-15,15.325717118919249
2021-04-16,15.31257082587882
2021-04-17,15.31552298437048
2021-04-18,16.73153084806186
2021-04-19,16.749224855367036
2021-04-20,16.77534248832629
2021-04-21,16.41896056754951
2021-04-22,16.877538627156984
2021-04-23,16.48281392556444
2021-04-24,16.504953567922936
2021-04-25,14.870268540407643
2021-04-26,17.83714025785681
2021-04-27,17.945079483233993
2021-04-28,17.613393202551027
2021-04-29,17.613291078045002
2021-04-30,19.245929453856217
2021-05-01,19.24746445256505
2021-05-02,19.35294985149196
2021-05-03,19.10900579679477
2021-05-04,20.293314931503204
2021-05-05,21.73580931618442
2021-05-06,21.72614851767115
2021-05-07,21.484277348378136
2021-05-08,21.32349547982001
2021-05-09,21.351910678841826
2021-05-10,21.56666928645468
2021-05-11,21.629549250117737
2021-05-12,25.27352432323279
2021-05-13,24.33839641169181
2021-05-14,24.365534845582413
2021-05-15,24.965837600433087
2021-05-16,24.886849034842783
2021-05-17,25.46476432448049
2021-05-18,24.81379508182766
2021-05-19,28.800038786036307
2021-05-20,30.849294418462065
2021-05-21,31.506317830857256
2021-05-22,31.421293046009325
2021-05-23,32.12384588318687
2021-05-24,34.47931186219932
2021-05-25,34.461935207815664
2021-05-26,32.92900254601572
2021-05-27,32.79708443024767
2021-05-28,33.42504507448523
2021-05-29,33.44945625597934
2021-05-30,32.50075078915699
2021-05-31,33.01496362892758
2021-06-01,33.007709078967714
2021-06-02,33.13642323784759
2021-06-03,33.06183991050407
2021-06-04,32.217963877305834
2021-06-05,32.28885241871659
2021-06-06,32.215662801217384
2021-06-07,32.26930505765513
2021-06-08,32.288189249503304
2021-06-09,34.75978080275565
2021-06-10,34.63763335167371
2021-06-11,32.532914207863215
2021-06-12,32.75060156771334
2021-06-13,34.35690016702854
2021-06-14,34.1548348200941
2021-06-15,34.15698651467066
2021-06-16,33.87132562047096
2021-06-17,33.85089640292727
2021-06-18,30.666998752176845
2021-06-19,28.86476283892413
2021-06-20,27.66280535904303
2021-06-21,30.0334650614774
2021-06-22,29.26542802367336
2021-06-23,27.056788396975417
2021-06-24,27.24967563938176
2021-06-25,28.5215524515074
2021-06-26,28.64319540985932
2021-06-27,28.6887256758419
2021-06-28,28.535498239331496
2021-06-29,28.67082864948152
2021-06-30,28.4018780942714
2021-07-01,28.698877749187723
2021-07-02,28.5931048098057
2021-07-03,28.341995635534506
2021-07-04,27.73699416225921
2021-07-05,27.883578626611904
2021-07-06,27.921663385109
2021-07-07,27.167912605979783
2021-07-08,27.327864654339816
2021-07-09,24.87325374537757
2021-07-10,24.827390794006487
2021-07-11,24.87120421493005
2021-07-12,24.63803781560276
2021-07-13,22.56977370823107
2021-07-14,22.14024352410925
2021-07-15,22.24923398393624
2021-07-16,21.91785472208717
2021-07-17,21.94549531496261
2021-07-18,21.22643651414986
2021-07-19,21.379972099578413
2021-07-20,21.569136835180235
2021-07-21,19.73942968768445
2021-07-22,19.538828489868152
2021-07-23,19.65054631906632
2021-07-24,19.519113444794808
2021-07-25,17.258850165620878
2021-07-26,17.81522363554878
2021-07-27,17.306238791415794
2021-07-28,17.30000925477794
2021-07-29,16.914486333721467
2021-07-30,17.361129023387427
2021-07-31,16.73471205743301
2021-08-01,17.376947838670713
2021-08-02,17.395359926028977
2021-08-03,17.561492103181912
2021-08-04,17.167506877480264
2021-08-05,17.291057082842343
2021-08-06,17.682306393900134
2021-08-07,17.52296525471347
2021-08-08,17.633272286350014
2021-08-09,18.11358605119913
2021-08-10,18.24483306720064
2021-08-11,17.704237814996272
2021-08-12,17.931591470235055
2021-08-13,19.00356783373446
2021-08-14,18.74191206989569
2021-08-15,18.574668668549084
2021-08-16,18.913283167016225
2021-08-17,19.31179673134028
2021-08-18,18.87386836912734
2021-08-19,18.497862671159755
2021-08-20,17.85066473887608
2021-08-21,17.99360322148223
2021-08-22,17.77970205080967
2021-08-23,17.785612803191956
2021-08-24,18.33017451194644
2021-08-25,17.92210294469008
2021-08-26,17.963194503437382
2021-08-27,18.404495676881407
2021-08-28,18.421259447254144
2021-08-29,17.79590215460747
2021-08-30,18.15519330791032
2021-08-31,17.580025585486048
2021-09-01,17.65924288137036
2021-09-02,17.3525758306289
2021-09-03,17.081801745243034
2021-09-04,16.970206689687124
2021-09-05,16.733168043671355
2021-09-06,16.41780295106686
2021-09-07,20.376455776001382
2021-09-08,19.725353072407103
2021-09-09,19.68196736002004
2021-09-10,19.980987622478104
2021-09-11,19.83461617630617
2021-09-12,18.44650761059828
2021-09-13,18.532438100090165
2021-09-14,19.16153907751531
2021-09-15,19.11891855517666
2021-09-16,18.92471569129994
2021-09-17,18.95837388176845
2021-09-18,18.539715284140662
2021-09-19,17.861029380943393
2021-09-20,20.09739498224344
2021-09-21,20.66402529523397
2021-09-22,21.89742669086655
2021-09-23,21.878830486591
2021-09-24,22.112707799542285
2021-09-25,21.7226427971923
2021-09-26,21.17195723860431
2021-09-27,21.26108756173848
2021-09-28,21.37243275190604
2021-09-29,21.18833290581637
2021-09-30,21.96377519261221
2021-10-01,23.713271193662795
2021-10-02,23.71376723078521
2021-10-03,23.69222116355047
2021-10-04,23.79639813914548
2021-10-05,23.945010441750128
2021-10-06,24.961110776264945
2021-10-07,22.01431876537064
2021-10-08,21.89597699306442
2021-10-09,21.93411027420146
2021-10-10,21.585408789125207
2021-10-11,22.02126581466884
2021-10-12,22.249595646307714
2021-10-13,22.08885712961502
2021-10-14,21.728284372241824
2021-10-15,22.67694261360259
2021-10-16,22.719549236003942
2021-10-17,22.64966034612992
2021-10-18,22.61565567434976
2021-10-19,22.554078445451285
2021-10-20,19.863552218598304
2021-10-21,20.04577786476873
2021-10-22,19.641158961402244
2021-10-23,19.54437188652424
2021-10-24,18.726286361805386
2021-10-25,18.811769058026083
2021-10-26,19.6748778410557
2021-10-27,19.848575323123203
2021-10-28,19.608416508246687
2021-10-29,19.66025417410805
2021-10-30,19.29924577755849
2021-10-31,17.401526954144394
2021-11-01,17.35984134653545
2021-11-02,17.59867725276108
2021-11-03,17.60868080937808
2021-11-04,17.478258614240833
2021-11-05,16.121969971968475
2021-11-06,15.800224130707582
2021-11-07,15.987039702882278
2021-11-08,17.028953473843707
2021-11-09,17.05648224318987
2021-11-10,16.856697492779542
2021-11-11,16.581649273651557
2021-11-12,16.522815382009263
2021-11-13,16.517528910250793
2021-11-14,14.989549008438916
2021-11-15,15.251640414045598
2021-11-16,16.308747296032955
2021-11-17,16.294972447498566
2021-11-18,16.828004034508233
2021-11-19,16.722542558801347
2021-11-20,16.012088945857876
2021-11-21,15.9317974113978
2021-11-22,16.382681441400155
2021-11-23,16.57349187634366
2021-11-24,16.110183369630175
2021-11-25,15.886142199078895
2021-11-26,18.13181743505594
2021-11-27,17.816355622215927
2021-11-28,18.231607788802005
2021-11-29,18.263279992107734
2021-11-30,18.29145541228756
2021-12-01,18.29821893823568
2021-12-02,17.862933792943277
2021-12-03,18.51208117968405
2021-12-04,20.151353730976684
2021-12-05,20.189221718370064
2021-12-06,20.324292195706093
2021-12-07,20.01850744171765
2021-12-08,18.576124643840103
2021-12-09,19.236198354652256
2021-12-10,19.126651994341444
2021-12-11,19.952731132923635
2021-12-12,20.07725356268149
2021-12-13,20.93396292731396
2021-12-14,21.237693554139327
2021-12-15,21.23802700145074
2021-12-16,20.716420918344728
2021-12-17,20.81345098845264
2021-12-18,20.2847779571075
2021-12-19,20.10037787222662
2021-12-20,19.8101362606789
2021-12-21,20.37765386046311
2021-12-22,20.04818461621372
2021-12-23,20.49114028999345
2021-12-24,20.492209473747494
2021-12-25,20.16678132117744
2021-12-26,18.035072970297065
2021-12-27,17.913661315463195
2021-12-28,18.226404852283213
2021-12-29,18.23334741622389
2021-12-30,18.33951786881321
2021-12-31,18.351852909007874
2022-01-01,18.753195925915
2022-01-02,18.12744616905432
2022-01-03,16.08055985090607
2022-01-04,16.103896803972063
2022-01-05,16.68817980913596
2022-01-06,16.671467237655378
2022-01-07,16.94276705773518
2022-01-08,16.039359374171987
2022-01-09,16.05699833136334
2022-01-10,15.188128515135082
2022-01-11,15.313421716900455
2022-01-12,14.132559492274355
2022-01-13,13.895964478564544
2022-01-14,13.90678953872687
2022-01-15,13.736532862294707
2022-01-16,13.413932010810662
2022-01-17,13.407311098961184
2022-01-18,13.425759075434254
2022-01-19,13.461220840044868
2022-01-20,12.754093241812784
2022-01-21,16.445530530319797
2022-01-22,15.668551565432306
2022-01-23,16.27386948242095
2022-01-24,16.429615301594364
2022-01-25,16.437309157666693
2022-01-26,16.42450875822164
2022-01-27,15.567142728092936
2022-01-28,15.6557688396732
2022-01-29,15.62734133837416
2022-01-30,15.57533290534897
2022-01-31,15.23146144698437
2022-02-01,15.285603101933155
2022-02-02,15.790705963189048
2022-02-03,15.889996491406423
2022-02-04,18.921537836688096
2022-02-05,18.91050977158448
2022-02-06,18.72544142856997
2022-02-07,19.017564613908863
2022-02-08,19.01786360827173
2022-02-09,19.02428158046111
2022-02-10,19.03648219966373
2022-02-11,19.014028330184896
2022-02-12,18.7644942700134
2022-02-13,18.72652356321022
2022-02-14,18.7659462540418
2022-02-15,19.33537090613196
2022-02-16,19.28220619214108
2022-02-17,20.906901812255786
2022-02-18,20.88661494712443
2022-02-19,20.760103837718145
2022-02-20,18.00923775739975
2022-02-21,17.967496052478598
2022-02-22,17.960166956431173
2022-02-23,18.14099236377924
2022-02-24,18.34275417315763
2022-02-25,18.461645740116325
2022-02-26,18.451323636592868
2022-02-27,18.79283221278883
2022-02-28,23.147677118493803
2022-03-01,23.243992625485348
2022-03-02,23.282468186488863
2022-03-03,23.5848881464295
2022-03-04,24.5466773962587
2022-03-05,24.532638407344297
2022-03-06,22.049805328825485
2022-03-07,22.06627044693556
2022-03-08,22.01474051196385
2022-03-09,23.249653679999525
2022-03-10,24.00988978871306
2022-03-11,24.02091598845862
2022-03-12,23.97532010888959
2022-03-13,23.98288954039294
2022-03-14,24.55620220445193
2022-03-15,24.56816623290575
2022-03-16,24.999800376728945
2022-03-17,24.51749838690745
2022-03-18,24.58932552661446
2022-03-19,23.24815621989548
2022-03-20,23.32530659015857
2022-03-21,23.336234188509945
2022-03-22,23.0911002728231
2022-03-23,22.73227729314417
2022-03-24,22.6554003900654
2022-03-25,22.4328796790418
2022-03-26,22.30947812317759
2022-03-27,22.709885406583243
2022-03-28,22.69275236386072
2022-03-29,22.250258136752706
2022-03-30,17.944078988110377
2022-03-31,18.0973089574104
2022-04-01,18.116304037339923
2022-04-02,17.797979963193228
2022-04-03,15.574174189371949
2022-04-04,15.575202102602756
2022-04-05,15.54354310181141
2022-04-06,16.522856727967135
2022-04-07,16.45089639755298
2022-04-08,14.749301910390642
2022-04-09,13.305011407861114
2022-04-10,13.251245980029012
2022-04-11,14.858891966289056
2022-04-12,14.633940308288402
2022-04-13,14.04837876903359
2022-04-14,14.347503570714878
2022-04-15,13.66457183644065
2022-04-16,13.66302393690158
2022-04-17,13.591923979740352
2022-04-18,13.861838150012384
2022-04-19,13.792046909071336
2022-04-20,13.780511583810124
2022-04-21,13.525343343892416
2022-04-22,13.561056849406528
2022-04-23,13.250034379057729
2022-04-24,13.208525853906847
2022-04-25,13.487075797206568
2022-04-26,13.407854863983529
2022-04-27,13.825495622033896
2022-04-28,13.898355688832496
2022-04-29,14.09306051746678
2022-04-30,13.951709917535302
2022-05-01,14.049756155585152
2022-05-02,14.063374953665283
2022-05-03,14.00448857855923
2022-05-04,15.1157779483568
2022-05-05,16.888092423345753
2022-05-06,16.253346027370085
2022-05-07,16.22618142557476
2022-05-08,16.46067135414338
2022-05-09,20.03471614628963
2022-05-10,20.47803998617864
2022-05-11,20.45878153526673
2022-05-12,20.326695326835257
2022-05-13,20.06839639211625
2022-05-14,20.329411586664527
2022-05-15,20.798292300788383
2022-05-16,21.15241339720879
2022-05-17,21.33250971542424
2022-05-18,21.54181199226085
2022-05-19,22.367150845064373
2022-05-20,22.515682798659792
2022-05-21,22.577673514675496
2022-05-22,22.89017060075892
2022-05-23,23.09522084474904
2022-05-24,23.25255905354168
2022-05-25,22.99608157726159
2022-05-26,22.444462659575347
2022-05-27,22.11978131574212
2022-05-28,22.13210546610689
2022-05-29,22.18509100862997
2022-05-30,23.609673463328942
2022-05-31,23.45150046482897
2022-06-01,24.14888004643124
2022-06-02,24.296108365359583
2022-06-03,23.60200551479622
2022-06-04,22.408484889561223
2022-06-05,22.40810513346005
2022-06-06,23.01508095033429
2022-06-07,22.697333688239173
2022-06-08,19.20473306206112
2022-06-09,18.942345565564107
2022-06-10,18.150064878982384
2022-06-11,18.296798527886267
2022-06-12,19.435147627971887
2022-06-13,25.154471455974043
2022-06-14,24.617195732664552
2022-06-15,24.52270850600209
2022-06-16,26.00445692029628
2022-06-17,25.626134856076604
2022-06-18,25.48727967778241
2022-06-19,27.140487786983552
2022-06-20,27.08974553697276
2022-06-21,26.84494627943696
2022-06-22,26.80810969974197
2022-06-23,27.47495669147552
2022-06-24,27.520329674177624
2022-06-25,27.61492682213052
2022-06-26,27.620874519017164
2022-06-27,27.50888960269903
2022-06-28,27.39534461566387
2022-06-29,25.90242336869381
2022-06-30,25.849439346217885
2022-07-01,25.420789302013137
2022-07-02,25.187654597314523
