timestamp,realized_volatility
2022-07-03,25.233355246294124
2022-07-04,25.89310204543555
2022-07-05,25.868886564312067
2022-07-06,25.33156320100537
2022-07-07,26.13390820396913
2022-07-08,26.08799809975475
2022-07-09,26.09932691597492
2022-07-10,26.0990243444515
2022-07-11,26.28168072670721
2022-07-12,25.74437862752944
2022-07-13,20.66627078033884
2022-07-14,20.72862495410394
2022-07-15,20.65180629618122
2022-07-16,18.014707627427605
2022-07-17,18.12563550504293
2022-07-18,17.84339036130266
2022-07-19,16.510712307403715
2022-07-20,16.547365372509113
2022-07-21,16.55881207006601
2022-07-22,16.23877836816005
2022-07-23,15.432429072915747
2022-07-24,15.431629223514934
2022-07-25,16.509002883478434
2022-07-26,16.36796198127636
2022-07-27,17.984292705497275
2022-07-28,18.102444013270887
2022-07-29,18.071868778769858
2022-07-30,18.04581836204652
2022-07-31,17.714775635411186
2022-08-01,17.713391865332913
2022-08-02,17.80731736848603
2022-08-03,17.34074393864936
2022-08-04,17.373094040486087
2022-08-05,17.506448770807143
2022-08-06,16.94102698026052
2022-08-07,16.953740716387863
2022-08-08,17.1296209044104
2022-08-09,16.99851293477496
2022-08-10,16.52959575731593
2022-08-11,16.06641921580368
2022-08-12,15.619472940183938
2022-08-13,15.583209140351112
2022-08-14,15.610637311438245
2022-08-15,15.616811405207637
2022-08-16,15.504833360263335
2022-08-17,13.856651857309812
2022-08-18,13.215456226806102
2022-08-19,16.995584445852973
2022-08-20,17.092688959633737
2022-08-21,17.11578785375904
2022-08-22,17.097194973993176
2022-08-23,17.09860046630664
2022-08-24,16.09742935988886
2022-08-25,16.11851869582281
2022-08-26,15.31340755802636
2022-08-27,14.683080532761627
2022-08-28,14.795556635531234
2022-08-29,15.413009978326604
2022-08-30,15.494971729291551
2022-08-31,15.58715929789166
2022-09-01,15.594249394337636
2022-09-02,15.598119756155324
2022-09-03,15.593206457460882
2022-09-04,15.246188648261494
2022-09-05,15.218201329219816
2022-09-06,15.848974993044346
2022-09-07,15.833977862631796
2022-09-08,15.701588990454862
2022-09-09,18.58760763616139
2022-09-10,18.665617875072808
2022-09-11,18.55757580088992
2022-09-12,18.78474511720428
2022-09-13,21.35814480905922
2022-09-14,21.37453867666189
2022-09-15,21.469230665651207
2022-09-16,21.438764411399752
2022-09-17,21.541051340917043
2022-09-18,19.062180415900475
2022-09-19,19.003675863211924
2022-09-20,19.143091640778938
2022-09-21,19.22564457311255
2022-09-22,19.964190654972565
2022-09-23,19.961314471004847
2022-09-24,19.98088932981401
2022-09-25,19.03832072113153
2022-09-26,19.17635669468158
2022-09-27,19.042065677134307
2022-09-28,18.74442198237356
2022-09-29,18.62957987723879
2022-09-30,18.60246469727884
2022-10-01,18.60045829232937
2022-10-02,18.62344296198029
2022-10-03,18.87333745241054
2022-10-04,19.194223444148808
2022-10-05,19.186816264314505
2022-10-06,18.434803967540585
2022-10-07,18.405736905924808
2022-10-08,18.415663023684008
2022-10-09,15.225810302341038
2022-10-10,15.178534733359893
2022-10-11,15.125029276392226
2022-10-12,14.83546397483186
2022-10-13,10.785733322816409
2022-10-14,10.813742890123567
2022-10-15,10.522669636187924
2022-10-16,10.564682735053736
2022-10-17,10.552605657155553
2022-10-18,10.004985224991156
2022-10-19,10.035436401521922
2022-10-20,9.420106461429436
2022-10-21,9.144905387696816
2022-10-22,7.654452121944716
2022-10-23,7.867515795368836
2022-10-24,7.715441853015635
2022-10-25,8.534607914571211
2022-10-26,8.891794528008543
2022-10-27,9.206075441880742
2022-10-28,9.161819288961668
2022-10-29,9.173875487823585
2022-10-30,9.175511374135231
2022-10-31,9.183694242145682
2022-11-01,9.052115689399187
2022-11-02,8.786486823842194
2022-11-03,8.030622630249844
2022-11-04,9.18232787581297
2022-11-05,9.119977588714445
2022-11-06,9.03950440353315
2022-11-07,9.173684345183313
2022-11-08,14.057914538200324
2022-11-09,20.613902895669
2022-11-10,23.197212450698675
2022-11-11,23.34865377978712
2022-11-12,23.32073699983716
2022-11-13,23.442718853518567
2022-11-14,23.55455388911292
2022-11-15,23.606977208335955
2022-11-16,23.54154598076596
2022-11-17,23.543163063680744
2022-11-18,23.541442193717224
2022-11-19,23.54580523843715
2022-11-20,23.610749608299543
2022-11-21,23.7345581472432
2022-11-22,23.850573239989423
2022-11-23,24.017268614959168
2022-11-24,23.60718404533668
2022-11-25,23.239981520927152
2022-11-26,23.18631031717872
2022-11-27,23.08697171422336
2022-11-28,23.016921835032083
2022-11-29,23.125296084249804
2022-11-30,23.67033514816677
2022-12-01,23.6682465611523
2022-12-02,23.679294680963427
2022-12-03,23.67263502942348
2022-12-04,23.15867228774561
2022-12-05,23.112254243590296
2022-12-06,23.12868722419189
2022-12-07,23.127645682427296
2022-12-08,20.958844429725644
2022-12-09,14.10138083245326
2022-12-10,9.82564084242621
2022-12-11,9.336051164478286
2022-12-12,9.22592790146037
2022-12-13,9.211698127108397
2022-12-14,9.084666627530956
2022-12-15,9.364410960571538
2022-12-16,10.229888661159316
2022-12-17,10.265628477529624
2022-12-18,10.268486094163196
2022-12-19,10.427172852177588
2022-12-20,10.458449244884005
2022-12-21,9.929786994624305
2022-12-22,9.567945966677073
2022-12-23,9.305288796585993
2022-12-24,9.310102332694088
2022-12-25,9.295500269083693
2022-12-26,9.294379624218706
2022-12-27,9.390342867729256
2022-12-28,9.34175688510364
2022-12-29,9.25198308513732
2022-12-30,8.138680080006882
2022-12-31,8.081318250934096
2023-01-01,8.062164223010386
2023-01-02,7.986994095421624
2023-01-03,7.866516671038445
2023-01-04,7.907437753808813
2023-01-05,7.870239689530523
2023-01-06,7.760601134659807
2023-01-07,7.402457174976853
2023-01-08,7.468570123948832
2023-01-09,7.474349192651269
2023-01-10,7.618155654786871
2023-01-11,8.086038685874225
2023-01-12,8.886585214320856
2023-01-13,10.394874116820256
2023-01-14,10.933173430740704
2023-01-15,9.765822491223876
2023-01-16,9.793248764956516
2023-01-17,9.794493729021326
2023-01-18,9.90585093736747
2023-01-19,9.765720342459868
2023-01-20,11.682894858809084
2023-01-21,11.647277132912931
2023-01-22,11.656208866345615
2023-01-23,11.636428679685444
2023-01-24,11.81334165561844
2023-01-25,11.835383678693198
2023-01-26,11.670412210972875
2023-01-27,11.513046114402858
2023-01-28,11.576172414204107
2023-01-29,11.669296767409318
2023-01-30,12.662203832800712
2023-01-31,12.64738135290973
2023-02-01,12.707377819107425
2023-02-02,12.848697035798995
2023-02-03,12.923114867702932
2023-02-04,12.960372392181114
2023-02-05,13.254304175234918
2023-02-06,13.330437662845382
2023-02-07,13.375136118844264
2023-02-08,13.541298279483158
2023-02-09,14.8668739553622
2023-02-10,14.779821278771596
2023-02-11,14.111389658358132
2023-02-12,13.10803617080752
2023-02-13,12.16669475742856
2023-02-14,12.285737334039435
2023-02-15,15.157383027106144
2023-02-16,15.623308854285805
2023-02-17,15.894447610507385
2023-02-18,15.838725107326098
2023-02-19,14.310255982419614
2023-02-20,14.46124085243184
2023-02-21,14.570364448339888
2023-02-22,14.61497752307092
2023-02-23,14.592797789497174
2023-02-24,14.866605481162102
2023-02-25,14.865258976361073
2023-02-26,14.958713022496248
2023-02-27,14.959646573902608
2023-02-28,14.70513438618022
2023-03-01,14.3014042576607
2023-03-02,14.269425753041132
2023-03-03,14.82685578006616
2023-03-04,14.80242910114526
2023-03-05,14.811961942795312
2023-03-06,14.808696698944848
2023-03-07,14.745176920482086
2023-03-08,14.887545649526402
2023-03-09,15.941775497191768
2023-03-10,15.934809448086762
2023-03-11,15.252028255010966
2023-03-12,16.966672133522536
2023-03-13,19.25399348986153
2023-03-14,19.33765709936188
2023-03-15,19.435270989690583
2023-03-16,19.53870225561077
2023-03-17,19.546008678044483
2023-03-18,19.293779792366248
2023-03-19,19.19580113945443
2023-03-20,19.24283418978276
2023-03-21,19.168496809965337
2023-03-22,19.395175796819387
2023-03-23,19.59133076849389
2023-03-24,19.84329431851376
2023-03-25,19.79308776859725
2023-03-26,19.46668608558528
2023-03-27,19.80235519842234
2023-03-28,19.76495651140461
2023-03-29,20.039872642076045
2023-03-30,20.0027740546836
2023-03-31,19.96976832597575
2023-04-01,19.935994559854457
2023-04-02,19.195930882482
2023-04-03,19.295480868247765
2023-04-04,19.300302951908705
2023-04-05,19.29575280884659
2023-04-06,19.25853897688945
2023-04-07,19.050194599483017
2023-04-08,17.54934600521531
2023-04-09,17.416236269859663
2023-04-10,17.743083088291712
2023-04-11,16.632764863089104
2023-04-12,14.464459482288593
2023-04-13,14.404657648190138
2023-04-14,14.220410069602735
2023-04-15,14.102626357606162
2023-04-16,11.019202807746009
2023-04-17,11.300293885612389
2023-04-18,11.088458227838448
2023-04-19,12.391409646329905
2023-04-20,12.48737742620785
2023-04-21,12.609685499894857
2023-04-22,12.18430437695364
2023-04-23,11.824660629605672
2023-04-24,11.828588404607991
2023-04-25,12.030007271431204
2023-04-26,11.597420314335189
2023-04-27,12.111934161789486
2023-04-28,11.527932353768298
2023-04-29,11.463687447889324
2023-04-30,11.371267080266806
2023-05-01,12.107503405424383
2023-05-02,12.254958507246888
2023-05-03,12.222889090446746
2023-05-04,12.18693761374185
2023-05-05,12.385041211180193
2023-05-06,12.603800759705807
2023-05-07,12.688942020024625
2023-05-08,12.988614944317508
2023-05-09,12.90752096010147
2023-05-10,11.992388534060572
2023-05-11,11.958487566039736
2023-05-12,11.942396067747548
2023-05-13,11.77154839186509
2023-05-14,11.78798222728421
2023-05-15,11.859706696307024
2023-05-16,11.853038536434417
2023-05-17,11.67490128588532
2023-05-18,11.272628612808292
2023-05-19,10.060705900627251
2023-05-20,9.953512861873987
2023-05-21,9.402426709106532
2023-05-22,9.168457053402006
2023-05-23,9.256402948877607
2023-05-24,9.820429312436612
2023-05-25,9.359079682463262
2023-05-26,9.403218447317428
2023-05-27,8.559702752243723
2023-05-28,9.767743819757444
2023-05-29,9.821725747537842
2023-05-30,9.819919501509752
2023-05-31,9.122266985050793
2023-06-01,8.918577445592407
2023-06-02,8.981491173784933
2023-06-03,8.980924145575301
2023-06-04,8.613442319703754
2023-06-05,9.76746857982156
2023-06-06,11.418096642547768
2023-06-07,11.575804195211791
2023-06-08,11.60121263200424
2023-06-09,11.601328959221616
2023-06-10,11.625975175498452
2023-06-11,11.623048908067938
2023-06-12,11.623034103046535
2023-06-13,11.606715146011922
2023-06-14,11.939922958339896
2023-06-15,12.12198017753038
2023-06-16,12.411667316954372
2023-06-17,12.254578298390417
2023-06-18,12.267502558564557
2023-06-19,12.394481292638991
2023-06-20,13.41296445566654
2023-06-21,14.534696365209236
2023-06-22,14.514606662160553
2023-06-23,14.192366784094457
2023-06-24,14.230050926527335
2023-06-25,14.240029395048948
2023-06-26,14.280114295009025
2023-06-27,13.710823242412165
2023-06-28,13.830693940937689
2023-06-29,13.855580452994106
2023-06-30,13.691049486444602
2023-07-01,13.559696652827588
2023-07-02,13.512232973078046
2023-07-03,13.534964816166378
2023-07-04,13.642549264667185
2023-07-05,12.403884880419763
2023-07-06,11.478841798793937
2023-07-07,10.895863751454549
2023-07-08,10.91532726073364
2023-07-09,10.936792710801498
2023-07-10,10.530889102729734
2023-07-11,10.529421241618616
2023-07-12,10.598001849126588
2023-07-13,10.98683809838086
2023-07-14,11.192627340981073
2023-07-15,11.139748246447068
2023-07-16,10.90028349137749
2023-07-17,10.925185288658197
2023-07-18,10.955207353741896
2023-07-19,10.849708221848624
2023-07-20,9.582233244626371
2023-07-21,7.630599883134168
2023-07-22,7.630453208661028
2023-07-23,7.195559938878591
2023-07-24,7.785879103819021
2023-07-25,7.7925344053643455
2023-07-26,7.793890767950986
2023-07-27,7.64429988443304
2023-07-28,7.409442685983681
2023-07-29,7.289585688258763
2023-07-30,7.287479846970474
2023-07-31,7.268676999147002
2023-08-01,7.4758560123964255
2023-08-02,7.403049449741538
2023-08-03,7.3272715910870785
2023-08-04,7.29450985471682
2023-08-05,7.035700000966741
2023-08-06,6.845078653255563
2023-08-07,6.867667167249556
2023-08-08,7.148671894116903
2023-08-09,7.113758703724109
2023-08-10,7.074332714947628
2023-08-11,7.040877416027612
2023-08-12,5.992358470138683
2023-08-13,4.803827944100664
2023-08-14,4.834687990863004
2023-08-15,4.883433623489352
2023-08-16,5.108107297563868
2023-08-17,9.025979064242849
2023-08-18,9.178486739142318
2023-08-19,9.20023398641194
2023-08-20,9.200533549085076
2023-08-21,9.20240278847182
2023-08-22,9.08932595907246
2023-08-23,8.877398190165264
2023-08-24,8.883016992781346
2023-08-25,8.845841344150763
2023-08-26,8.848743016900778
2023-08-27,8.849709751500303
2023-08-28,8.846147547223433
2023-08-29,10.874309372996384
2023-08-30,10.955323478648156
2023-08-31,11.81545429907417
2023-09-01,11.73757976869914
2023-09-02,11.748292767321072
2023-09-03,11.77471955203031
2023-09-04,11.773420998235082
2023-09-05,11.767489042780808
2023-09-06,11.740702161604112
2023-09-07,11.742083602247751
2023-09-08,11.775125111934424
2023-09-09,11.782178779798198
2023-09-10,11.77913847160017
2023-09-11,11.976597429063604
2023-09-12,12.39187933957953
2023-09-13,12.5080789494893
2023-09-14,12.592149489292826
2023-09-15,12.53290672770792
2023-09-16,9.956170122561064
2023-09-17,9.70543071468914
2023-09-18,9.739767828584464
2023-09-19,9.864151379232252
2023-09-20,9.867229333923971
2023-09-21,10.10405355962453
2023-09-22,10.004118606357178
2023-09-23,9.952952429128525
2023-09-24,10.024664667067857
2023-09-25,10.0244764966128
2023-09-26,10.02594995127722
2023-09-27,10.041531820008936
2023-09-28,8.38699539053075
2023-09-29,8.264860430548843
2023-09-30,6.397573892139298
2023-10-01,7.308584365312987
2023-10-02,7.595291220053486
2023-10-03,7.60575816963487
2023-10-04,7.641934133553867
2023-10-05,7.796003043777304
2023-10-06,7.965174358078212
2023-10-07,7.784743038159464
2023-10-08,7.632808520581781
2023-10-09,7.761266944906378
2023-10-10,7.806188507075156
2023-10-11,7.549420166666194
2023-10-12,7.1384079264962415
2023-10-13,7.007290770435228
2023-10-14,6.921422158252272
2023-10-15,7.00112088768343
2023-10-16,8.465088045033289
2023-10-17,8.479468280263445
2023-10-18,8.465511327742721
2023-10-19,8.419909988615343
2023-10-20,8.94989088872626
2023-10-21,8.617153654438157
2023-10-22,8.610560276170826
2023-10-23,12.70415207563
2023-10-24,12.661219380327289
2023-10-25,12.669104062692991
2023-10-26,12.755851990829772
2023-10-27,12.858816555155824
2023-10-28,12.754810009919185
2023-10-29,12.703595104356404
2023-10-30,12.726569817456646
2023-10-31,12.36276717260515
2023-11-01,12.172877215009803
2023-11-02,12.326672003632682
2023-11-03,12.400632486463843
2023-11-04,12.214238117607367
2023-11-05,12.200100493864902
2023-11-06,12.199758613808868
2023-11-07,12.166515300445802
2023-11-08,11.996805204920737
2023-11-09,12.06397760917138
2023-11-10,11.70525821621397
2023-11-11,11.70920620525877
2023-11-12,11.75755401622969
2023-11-13,12.019538656797446
2023-11-14,12.532052032894814
2023-11-15,13.07479865258273
2023-11-16,14.147106694686448
2023-11-17,14.108959461736235
2023-11-18,14.13139844905332
2023-11-19,13.971517821098114
2023-11-20,13.981475821541512
2023-11-21,14.99138412790394
2023-11-22,12.364936974262838
2023-11-23,12.183044761070496
2023-11-24,12.131273961186144
2023-11-25,12.057551400720625
2023-11-26,12.069756536701195
2023-11-27,12.099080381401716
2023-11-28,12.121803474380084
2023-11-29,12.114867903027648
2023-11-30,12.131179065411152
2023-12-01,12.180383230712106
2023-12-02,12.16672785349176
2023-12-03,12.149585298004496
2023-12-04,12.936425566086132
2023-12-05,13.583322494360614
2023-12-06,13.648066637361245
2023-12-07,13.771064350822243
2023-12-08,13.840285714196227
2023-12-09,13.744436605387758
2023-12-10,13.70733605311146
2023-12-11,15.150427678024233
2023-12-12,15.1419906151519
2023-12-13,15.26083284138271
2023-12-14,14.929120892057036
2023-12-15,14.057933893153407
2023-12-16,13.107049115057878
2023-12-17,13.352841242825969
2023-12-18,13.59790007560083
2023-12-19,13.561127157359262
2023-12-20,13.850802988701329
2023-12-21,12.7755677541407
2023-12-22,12.134108125960095
2023-12-23,12.15971043981708
2023-12-24,12.33285664886455
2023-12-25,12.363130486161293
2023-12-26,12.644207602566668
2023-12-27,12.716381568986906
2023-12-28,12.914398369699075
2023-12-29,13.006807290410736
2023-12-30,12.98834175796853
2023-12-31,12.798325679050878
2024-01-01,13.34225559248446
2024-01-02,13.378054328205485
2024-01-03,13.497609305073391
2024-01-04,12.93904409933701
2024-01-05,12.91806873803282
2024-01-06,12.87138075682831
2024-01-07,12.704139001661591
2024-01-08,14.293828080005646
2024-01-09,14.439635797051569
2024-01-10,12.992500030778483
2024-01-11,13.03627471313523
2024-01-12,15.135870028985604
2024-01-13,15.132171625917737
2024-01-14,15.148227451845978
2024-01-15,15.242624573924
2024-01-16,15.13730012378321
2024-01-17,14.860020618166136
2024-01-18,15.234413299039606
2024-01-19,14.875764891031649
2024-01-20,14.865295605440544
2024-01-21,14.859457819647329
2024-01-22,15.605981471957625
2024-01-23,15.587164540704764
2024-01-24,15.518307971341056
2024-01-25,15.35070840635408
2024-01-26,15.912141251742996
2024-01-27,15.81069310664234
2024-01-28,15.768209100266349
2024-01-29,16.048064110845267
2024-01-30,16.07239209239201
2024-01-31,15.452166473178194
2024-02-01,15.394110939551538
2024-02-02,14.626239590365383
2024-02-03,14.303429322864142
2024-02-04,14.332198068507443
2024-02-05,14.334980778219602
2024-02-06,14.370287072192797
2024-02-07,12.96865027370363
2024-02-08,13.052071438905694
2024-02-09,13.619398242619557
2024-02-10,13.656364586071126
2024-02-11,10.82225873964918
2024-02-12,11.196026056068336
2024-02-13,10.76397432800876
2024-02-14,11.271383252549487
2024-02-15,11.250248804476984
2024-02-16,11.150483355194575
2024-02-17,10.454486905705537
2024-02-18,10.45649880748302
2024-02-19,10.537170784479684
2024-02-20,10.487766290535465
2024-02-21,8.831550996094913
2024-02-22,9.052972995354695
2024-02-23,9.245790342548768
2024-02-24,9.209801976786428
2024-02-25,8.384366802612684
2024-02-26,9.499984078640628
2024-02-27,10.134554203357409
2024-02-28,12.805908100638296
2024-02-29,13.076512880444495
2024-03-01,12.93221516348722
2024-03-02,13.073699529474752
2024-03-03,13.04923982002124
2024-03-04,14.46950021709826
2024-03-05,16.565181202520588
2024-03-06,16.680921173026363
2024-03-07,16.67498102800402
2024-03-08,16.62005818657954
2024-03-09,16.644284764493218
2024-03-10,16.425539794630676
2024-03-11,16.72693447586288
2024-03-12,16.876291026941768
2024-03-13,16.780649810123972
2024-03-14,17.084085475826853
2024-03-15,17.23583340752349
2024-03-16,18.67581258020436
2024-03-17,19.0661240511352
2024-03-18,19.089729330356235
2024-03-19,21.394288171589327
2024-03-20,22.977953752631706
2024-03-21,23.397076202423666
2024-03-22,23.595345884753733
2024-03-23,23.527767584262445
2024-03-24,23.81095218082441
2024-03-25,23.986850030072183
2024-03-26,23.99210071441451
2024-03-27,23.656189608309266
2024-03-28,23.3604703279
2024-03-29,21.78886819697273
2024-03-30,21.65374444508788
2024-03-31,21.68574276264668
2024-04-01,21.83614981578767
2024-04-02,22.74694603111626
2024-04-03,21.3275900906002
2024-04-04,20.48044988254585
2024-04-05,20.20966451570485
2024-04-06,20.23830226179773
2024-04-07,20.15985241825964
2024-04-08,20.403749589172183
2024-04-09,20.71130913590241
2024-04-10,20.32742235851593
2024-04-11,20.32809156697068
2024-04-12,20.592790893158355
2024-04-13,21.00695452035788
2024-04-14,21.080403866600747
2024-04-15,20.432936543498982
2024-04-16,19.85777404872196
2024-04-17,20.20011489587896
2024-04-18,18.56124602838001
2024-04-19,16.0628367523121
2024-04-20,15.801436600109088
2024-04-21,15.569484548842544
2024-04-22,15.817287611734985
2024-04-23,15.041004886997484
2024-04-24,14.802584431709915
2024-04-25,14.808685944883456
2024-04-26,14.826795035463908
2024-04-27,14.658867190988865
2024-04-28,14.626798606255086
2024-04-29,14.704794482738034
2024-04-30,15.19964258497171
2024-05-01,15.466646495064689
2024-05-02,14.423959281150204
2024-05-03,15.842386415146953
