timestamp,realized_volatility
2024-05-04,15.431832097541898
2024-05-05,15.417470246838658
2024-05-06,15.346788649506433
2024-05-07,15.349618803356854
2024-05-08,14.959928975270271
2024-05-09,15.03731831949812
2024-05-10,15.184340941175687
2024-05-11,15.188220822573124
2024-05-12,14.753353596238114
2024-05-13,14.18918348858993
2024-05-14,14.053854866569546
2024-05-15,15.497092668095084
2024-05-16,15.57331996450613
2024-05-17,15.190449862444458
2024-05-18,14.825564841287514
2024-05-19,14.86334139947182
2024-05-20,16.539307216268536
2024-05-21,16.676919904308935
2024-05-22,16.534990854494193
2024-05-23,16.625334436196706
2024-05-24,16.278239383437207
2024-05-25,16.30077837035938
2024-05-26,16.300836324777006
2024-05-27,16.31962519396457
2024-05-28,16.39934831946124
2024-05-29,16.4265235423886
2024-05-30,15.490050487873846
2024-05-31,14.947278971375358
2024-06-01,14.930363239966738
2024-06-02,13.66907884213179
2024-06-03,13.662695610851886
2024-06-04,13.843501222608008
2024-06-05,13.743737553740726
2024-06-06,13.652437000590986
2024-06-07,13.696610894905614
2024-06-08,13.433548669593597
2024-06-09,12.78502279996802
2024-06-10,12.79313100005724
2024-06-11,13.295286525004702
2024-06-12,13.17893814350385
2024-06-13,13.182748653929172
2024-06-14,11.087995428758893
2024-06-15,10.985796498378155
2024-06-16,10.661073264568492
2024-06-17,10.662872361248567
2024-06-18,10.81063744296595
2024-06-19,7.4517526683427135
2024-06-20,7.285296268311023
2024-06-21,7.244492297139078
2024-06-22,7.088050189937914
2024-06-23,7.15038681234664
2024-06-24,8.283603888882315
2024-06-25,8.755047494079864
2024-06-26,8.653242992222614
2024-06-27,8.764264908736637
2024-06-28,8.908502694499674
2024-06-29,8.891444749498318
2024-06-30,9.424797296766531
2024-07-01,9.417343644486294
2024-07-02,9.463317264267056
2024-07-03,9.687459184311551
2024-07-04,10.39907925873787
2024-07-05,10.280718910304564
2024-07-06,10.874054918567404
2024-07-07,11.34771385218814
2024-07-08,11.551881631299588
2024-07-09,11.884210868682588
2024-07-10,11.875183455500864
2024-07-11,11.559598813342932
2024-07-12,11.490496194576986
2024-07-13,11.68696939527342
2024-07-14,12.05273675276137
2024-07-15,13.706924418563084
2024-07-16,13.69779853841916
2024-07-17,13.768366473331708
2024-07-18,13.628411326302968
2024-07-19,14.242168324304128
2024-07-20,14.253538420921316
2024-07-21,14.26045700282593
2024-07-22,14.305683007213233
2024-07-23,14.421732208057623
2024-07-24,13.564940320863004
2024-07-25,13.378880528358367
2024-07-26,13.567035429553789
2024-07-27,13.531350317038784
2024-07-28,13.299719143050009
2024-07-29,13.533041412878596
2024-07-30,13.31314445136156
2024-07-31,13.557173366227616
2024-08-01,13.524596075809178
2024-08-02,14.5473554437333
2024-08-03,13.497846036766353
2024-08-04,14.197196860531752
2024-08-05,15.757144839433812
2024-08-06,15.685882680345593
2024-08-07,15.684938763841046
2024-08-08,19.23146733827872
2024-08-09,19.28287034901003
2024-08-10,19.263110644598687
2024-08-11,19.633164085493267
2024-08-12,19.532098193193413
2024-08-13,19.45834151015377
2024-08-14,18.583696240231703
2024-08-15,18.634111742129544
2024-08-16,18.79068558796679
2024-08-17,18.837267228568805
2024-08-18,18.35047652825494
2024-08-19,18.44251339464165
2024-08-20,18.336677109148937
2024-08-21,18.768599771294507
2024-08-22,18.675212557202805
2024-08-23,19.657017592565385
2024-08-24,19.645085516811
2024-08-25,19.359685332014752
2024-08-26,19.46089318155847
2024-08-27,20.15624476384971
2024-08-28,20.080062185374707
2024-08-29,20.09584441851066
2024-08-30,19.986937544482647
2024-08-31,19.933562245151418
2024-09-01,19.224184890042885
2024-09-02,19.480954003271105
2024-09-03,19.211116245034223
2024-09-04,17.65362237099624
2024-09-05,17.602212091597796
2024-09-06,17.994762013658637
2024-09-07,13.705488057491902
2024-09-08,13.77566351164428
2024-09-09,14.405597172839386
2024-09-10,13.99544339867914
2024-09-11,13.952281143262605
2024-09-12,13.85698320303458
2024-09-13,14.078403567795048
2024-09-14,13.951701317586974
2024-09-15,13.85552630203797
2024-09-16,13.90058767552606
2024-09-17,14.235846849293612
2024-09-18,14.326981776062592
2024-09-19,14.406796640453152
2024-09-20,13.986876810080664
2024-09-21,13.91259074246447
2024-09-22,12.594282261551593
2024-09-23,12.597120230682336
2024-09-24,12.68454674809524
2024-09-25,12.613842852052928
2024-09-26,11.578360704823444
2024-09-27,11.55059152529182
2024-09-28,11.551057256435191
2024-09-29,11.550576523956048
2024-09-30,12.174031982850362
2024-10-01,12.54055324926334
2024-10-02,12.169680036200052
2024-10-03,11.792875198870323
2024-10-04,11.94374099595584
2024-10-05,11.431340038523391
2024-10-06,10.530732901442567
2024-10-07,10.631092095796022
2024-10-08,10.609217364345772
2024-10-09,10.36444888256219
2024-10-10,10.35144420886946
2024-10-11,10.882363241408369
2024-10-12,10.85426837546832
2024-10-13,10.176169192641424
2024-10-14,11.217298439706656
2024-10-15,11.122118367718183
2024-10-16,10.935705693079594
2024-10-17,10.494906588833748
2024-10-18,10.356721512505237
2024-10-19,10.236002452427256
2024-10-20,10.257771130008884
2024-10-21,10.612633228628624
2024-10-22,10.612170718713292
2024-10-23,10.680699821206156
2024-10-24,10.813101767403692
2024-10-25,10.912567978939675
2024-10-26,10.48369385495611
2024-10-27,10.531202825947004
2024-10-28,10.872128550411846
2024-10-29,11.457525602697144
2024-10-30,10.78243537584305
2024-10-31,10.325366345268808
2024-11-01,10.427870960680975
2024-11-02,10.443271511873387
2024-11-03,10.364651785461378
2024-11-04,10.497156683550177
2024-11-05,10.63448620758777
2024-11-06,13.353903654983416
2024-11-07,13.334637052886611
2024-11-08,12.931437531125331
2024-11-09,12.876725320793769
2024-11-10,13.168118019211551
2024-11-11,15.934027235952572
2024-11-12,15.96352150659412
2024-11-13,15.551028921603685
2024-11-14,16.171661401477166
2024-11-15,16.499787246202075
2024-11-16,16.516785907072585
2024-11-17,16.604199368038046
2024-11-18,16.575304294711394
2024-11-19,16.610992783520327
2024-11-20,16.268345818834202
2024-11-21,16.51249844445319
2024-11-22,16.344368462168724
2024-11-23,16.508371895540787
2024-11-24,16.160813294266127
2024-11-25,17.377258980701544
2024-11-26,17.514549883046083
2024-11-27,17.707497074086227
2024-11-28,17.50216072064573
2024-11-29,17.46169254915688
2024-11-30,17.13948100604225
2024-12-01,16.9919413729441
2024-12-02,17.130944525817743
2024-12-03,17.050297169741768
2024-12-04,16.937128840599815
2024-12-05,17.152614474178744
2024-12-06,15.454312696437702
2024-12-07,15.4674465124724
2024-12-08,15.47137689590776
2024-12-09,16.187713872039673
2024-12-10,15.733371122964591
2024-12-11,13.249446277844385
2024-12-12,13.284672155914748
2024-12-13,13.114757607223163
2024-12-14,12.51699132304217
2024-12-15,12.20798565389139
2024-12-16,12.211418502547604
2024-12-17,12.14331942644302
2024-12-18,13.67974121951818
2024-12-19,13.909138672374022
2024-12-20,13.7661337150011
2024-12-21,13.118373250273764
2024-12-22,13.275083226427297
2024-12-23,13.227033490653264
2024-12-24,13.819279293338068
2024-12-25,12.763833093504266
2024-12-26,13.301557163118726
2024-12-27,12.733270506334913
2024-12-28,12.779835265960726
2024-12-29,12.726766862159645
2024-12-30,12.721462868211963
2024-12-31,12.724424184394872
2025-01-01,12.709979281330252
2025-01-02,12.961943528189174
2025-01-03,12.703800137353763
2025-01-04,12.586460946863632
2025-01-05,12.250499954343686
2025-01-06,12.859167843349642
2025-01-07,13.869846059055195
2025-01-08,13.467418007083678
2025-01-09,13.704257571408956
2025-01-10,13.068637398813502
2025-01-11,13.035797076670224
2025-01-12,12.9322206711173
2025-01-13,12.932124509771237
2025-01-14,12.743958628643814
2025-01-15,13.329843975828402
2025-01-16,13.331185635158304
2025-01-17,12.68413174601218
2025-01-18,12.326159470735655
2025-01-19,12.77607823561393
2025-01-20,12.781996298115256
2025-01-21,13.021610847925167
2025-01-22,13.281714925149426
2025-01-23,12.745215395257183
2025-01-24,12.75319077562432
2025-01-25,12.104112361852982
2025-01-26,12.190158856837728
2025-01-27,12.188817023314485
2025-01-28,12.076299016279528
2025-01-29,12.175384343884945
2025-01-30,12.180185791718994
2025-01-31,12.426008324716392
2025-02-01,12.364970631414351
2025-02-02,12.683903737823602
2025-02-03,13.20244147171036
2025-02-04,13.706849314849087
2025-02-05,13.14597539049911
2025-02-06,12.034071657718323
2025-02-07,11.86264881308341
2025-02-08,11.52493058379945
2025-02-09,11.301377942664589
2025-02-10,11.337915340610898
2025-02-11,11.481040682111916
2025-02-12,11.674183485967472
2025-02-13,11.56706625691862
2025-02-14,10.855352765505248
2025-02-15,10.84829563075902
2025-02-16,10.070020527329756
2025-02-17,10.042312132915791
2025-02-18,9.603143855335697
2025-02-19,9.615472068132894
2025-02-20,8.9529877415961
2025-02-21,8.920679850217676
2025-02-22,8.932312749456711
2025-02-23,8.850707538940787
2025-02-24,10.029174771955292
2025-02-25,10.27831911579838
2025-02-26,11.276884955583313
2025-02-27,11.337971732819833
2025-02-28,10.927043657395808
2025-03-01,11.141533006157566
2025-03-02,14.688475645374128
2025-03-03,17.00193683983593
2025-03-04,16.894024838609756
2025-03-05,16.916821868443623
2025-03-06,16.59494321909475
2025-03-07,16.89303440421932
2025-03-08,16.89295168409798
2025-03-09,17.987461133541945
2025-03-10,18.098020023767177
2025-03-11,19.077512140629054
2025-03-12,19.06949547990636
2025-03-13,19.2119930242324
2025-03-14,19.447414451203745
2025-03-15,19.45140400894957
2025-03-16,19.46652987167685
2025-03-17,19.5911444295242
2025-03-18,19.594104432038744
2025-03-19,20.31847870214578
2025-03-20,20.50021369615976
2025-03-21,20.448712312587883
2025-03-22,20.32685163208261
2025-03-23,20.49255500396709
2025-03-24,20.57782303828883
2025-03-25,20.57886512079204
2025-03-26,20.00278714781048
2025-03-27,19.76315127818651
2025-03-28,19.35395295391405
2025-03-29,19.461206805419103
2025-03-30,19.459504623128
2025-03-31,19.342009988247263
2025-04-01,17.18637163459464
2025-04-02,15.037806762137496
2025-04-03,15.006588141464585
2025-04-04,14.497076954953169
2025-04-05,14.489334138313382
2025-04-06,15.377560379583745
2025-04-07,15.425052629936564
2025-04-08,14.437172728650763
2025-04-09,16.313856777257588
2025-04-10,15.836823278779018
2025-04-11,16.5297409361169
2025-04-12,16.350676221554554
2025-04-13,16.09513079246192
2025-04-14,16.1207290278743
2025-04-15,16.01609008338109
2025-04-16,15.928562626532228
2025-04-17,15.880741603235055
2025-04-18,15.09740891970843
2025-04-19,14.797185867453935
2025-04-20,14.796046301192916
2025-04-21,15.027760679333436
2025-04-22,16.166700848335637
2025-04-23,16.105623000326457
2025-04-24,16.101736235136432
2025-04-25,16.086299875182615
2025-04-26,16.088704953928364
2025-04-27,15.721761665043491
2025-04-28,15.538087274877943
2025-04-29,15.570645256167726
2025-04-30,15.578037657290732
2025-05-01,15.47197184466289
2025-05-02,15.02578095280458
2025-05-03,15.10680060826098
2025-05-04,15.250889445482466
2025-05-05,15.228024137658808
2025-05-06,13.6314811211535
2025-05-07,13.63832222400677
2025-05-08,13.965384746210976
2025-05-09,12.040015046810437
2025-05-10,11.163037460881933
2025-05-11,10.5610005572697
2025-05-12,10.636855516879718
2025-05-13,10.353992893976908
2025-05-14,10.430461788884166
2025-05-15,10.274639041088925
2025-05-16,10.321381764000986
2025-05-17,10.36238256437552
2025-05-18,10.58367546718928
2025-05-19,10.70427987965348
2025-05-20,10.696262271895597
2025-05-21,10.673314427285648
2025-05-22,8.921936983427994
2025-05-23,10.034244903940916
2025-05-24,10.033236659164462
2025-05-25,10.05440490931382
2025-05-26,10.04245010379308
2025-05-27,9.98384976900945
2025-05-28,10.064616045931697
2025-05-29,10.297860150863391
2025-05-30,10.465134910237438
2025-05-31,10.2420333438371
2025-06-01,10.267394364770729
2025-06-02,10.1716979900919
2025-06-03,9.997490333367551
2025-06-04,10.04817642309282
2025-06-05,10.419515834083631
2025-06-06,10.725968569685202
2025-06-07,8.837490066117166
2025-06-08,8.830326486689197
2025-06-09,9.606800747353992
2025-06-10,9.570090401429312
2025-06-11,9.605080982237176
2025-06-12,9.976926820448424
2025-06-13,9.960597617742485
2025-06-14,9.98315575940747
2025-06-15,9.977444687332122
2025-06-16,10.024134423744265
2025-06-17,9.747903867786796
2025-06-18,9.72171549366631
2025-06-19,9.64021567446642
2025-06-20,9.313147887690144
2025-06-21,9.110070865490336
2025-06-22,8.323589919127555
2025-06-23,9.422600269109664
2025-06-24,9.373920651514862
2025-06-25,9.448388850925785
2025-06-26,9.445051193338177
2025-06-27,9.388354238542714
2025-06-28,9.151887120249102
2025-06-29,9.046336175210518
2025-06-30,9.120078947776737
2025-07-01,9.181722204335449
2025-07-02,9.644733964329188
2025-07-03,9.644383681079235
2025-07-04,9.747770694469098
2025-07-05,9.17013870614715
2025-07-06,8.837398188141467
2025-07-07,8.825144090703102
2025-07-08,8.8403594038124
2025-07-09,8.049335747501987
2025-07-10,9.067251839421012
2025-07-11,8.96813902541697
2025-07-12,8.412361593609196
2025-07-13,8.478695575886682
2025-07-14,8.417678707325777
2025-07-15,8.693797380614637
2025-07-16,8.6667928319524
2025-07-17,8.280531299274012
2025-07-18,8.413934399928634
2025-07-19,8.404285433708855
2025-07-20,8.271302086731195
2025-07-21,8.119183373742276
2025-07-22,8.117475052330809
2025-07-23,7.324297060716628
2025-07-24,7.354568399122428
2025-07-25,7.368012683149984
2025-07-26,7.335466155626484
2025-07-27,7.389892582953032
2025-07-28,7.541088135621131
2025-07-29,7.519831159978183
2025-07-30,7.390025993691443
2025-07-31,7.4951233832268995
2025-08-01,7.365905864327303
2025-08-02,7.386074400029019
2025-08-03,7.328101423654212
2025-08-04,7.348837408613209
2025-08-05,7.377334042794034
2025-08-06,7.324899298263948
2025-08-07,7.567434464581553
2025-08-08,7.373483149455376
2025-08-09,6.074568056022989
2025-08-10,6.407169356101301
2025-08-11,6.430420516320407
2025-08-12,6.389834247714102
2025-08-13,6.8695839971309685
2025-08-14,7.87981701328742
2025-08-15,7.884853685367572
2025-08-16,7.868578804084386
2025-08-17,7.7995329862834915
2025-08-18,7.862602455262582
2025-08-19,8.366996174980326
2025-08-20,8.474599141595258
2025-08-21,8.264661997936706
2025-08-22,9.169021110842836
2025-08-23,9.248418708469533
2025-08-24,9.375510129546596
2025-08-25,9.80387217681401
2025-08-26,9.84229136047221
2025-08-27,9.799736911593833
2025-08-28,9.894085697977742
2025-08-29,10.540475175697118
2025-08-30,10.444961851459096
2025-08-31,10.256185388876784
2025-09-01,10.295662758390382
2025-09-02,10.356557949050012
2025-09-03,10.335053784459928
2025-09-04,10.340183984969874
2025-09-05,10.302616292462572
2025-09-06,10.035917574310476
2025-09-07,10.079631253976649
2025-09-08,10.12838675050092
2025-09-09,9.787355947941773
2025-09-10,10.062225359769968
2025-09-11,10.07874873177154
2025-09-12,9.697736451522305
2025-09-13,8.796669944178092
2025-09-14,8.778626482047587
2025-09-15,8.77912153196413
2025-09-16,8.874608195208221
2025-09-17,8.820639895057184
2025-09-18,8.292846659953355
2025-09-19,8.318789486362963
2025-09-20,8.152264142139284
2025-09-21,7.165289358097906
2025-09-22,7.402694760203869
2025-09-23,7.232473820473382
2025-09-24,6.634531973897445
2025-09-25,7.574076187588326
2025-09-26,7.593757776017757
2025-09-27,7.489514651266488
2025-09-28,6.813298627394324
2025-09-29,7.038762418996288
2025-09-30,7.015025322689692
2025-10-01,7.922538465673493
2025-10-02,7.884908923749187
2025-10-03,7.96545954332935
2025-10-04,7.874720389986896
2025-10-05,7.882499277230119
2025-10-06,7.859343163441415
2025-10-07,8.435944671461005
2025-10-08,8.523352358340674
2025-10-09,8.650994300477869
2025-10-10,11.497450489090085
2025-10-11,11.555799125736897
2025-10-12,12.208387373352858
2025-10-13,12.209987011468316
2025-10-14,12.33978667690394
2025-10-15,12.49274755826962
2025-10-16,12.598718226572966
2025-10-17,12.674997665334612
2025-10-18,12.68766562829332
2025-10-19,12.75234580342154
2025-10-20,12.89649118786812
2025-10-21,13.033120777295949
2025-10-22,12.869309333286342
2025-10-23,13.092348521453562
2025-10-24,13.065199934103248
2025-10-25,12.46645249464116
2025-10-26,12.70618983923884
2025-10-27,12.716954444052195
2025-10-28,12.57199785792858
2025-10-29,12.678188219926076
2025-10-30,12.758334845245322
2025-10-31,12.13190613457531
2025-11-01,11.99987462785648
2025-11-02,11.894033795084486
2025-11-03,12.332556481092578
2025-11-04,13.013284351999532
2025-11-05,13.259229314758514
2025-11-06,13.223636679876687
2025-11-07,13.285616644001788
2025-11-08,13.26989098028784
2025-11-09,11.428914469655314
2025-11-10,11.38708361826748
2025-11-11,10.922168324384725
2025-11-12,10.952414835338429
2025-11-13,10.963067698943783
2025-11-14,11.887097840292776
2025-11-15,11.834587906717326
2025-11-16,11.811512819922717
2025-11-17,11.885355986983775
2025-11-18,11.809686654486043
2025-11-19,11.616390052151218
2025-11-20,12.53881390533587
2025-11-21,12.579194405406271
2025-11-22,12.174566477096729
2025-11-23,12.507247505824113
2025-11-24,12.681852129222376
2025-11-25,12.19793883639636
2025-11-26,12.96437285334013
2025-11-27,13.071615858510484
2025-11-28,12.927850122201916
2025-11-29,12.902843887923185
2025-11-30,12.773641812803367
2025-12-01,13.317531329248675
2025-12-02,14.756319572674032
2025-12-03,14.706319616975025
2025-12-04,14.016243966889952
2025-12-05,13.991837779699418
2025-12-06,13.846371102686444
2025-12-07,13.745099173556206
2025-12-08,13.750617466303783
2025-12-09,13.730894910469544
2025-12-10,13.629371427690476
2025-12-11,13.442631406953849
2025-12-12,13.570233420385868
2025-12-13,13.47834705664056
2025-12-14,12.666432098794605
2025-12-15,12.71227101976295
2025-12-16,12.811926448573088
2025-12-17,12.76337285971464
2025-12-18,12.732512595289142
2025-12-19,13.078320638550192
2025-12-20,11.829714276268692
2025-12-21,11.680558078575574
2025-12-22,11.666066406942203
2025-12-23,11.504120520325792
2025-12-24,11.378771291593512
2025-12-25,11.340204216571404
2025-12-26,10.74794057221432
2025-12-27,10.717771747352373
2025-12-28,10.713287554773002
2025-12-29,10.736581018645714
2025-12-30,10.840550911803255
2025-12-31,9.823540523013936
2026-01-01,8.092981233492987
2026-01-02,7.834348810165316
2026-01-03,7.751406912437921
2026-01-04,7.175260736346992
2026-01-05,7.571937620778263
2026-01-06,7.486658112387928
2026-01-07,7.954615464735502
2026-01-08,7.624670812586913
2026-01-09,7.608484504899391
2026-01-10,7.584396275296966
2026-01-11,7.193639100799216
2026-01-12,7.198849236131213
2026-01-13,8.018477537393029
2026-01-14,7.773674885072254
2026-01-15,7.858397448068899
2026-01-16,7.550547076395794
2026-01-17,7.493281078966972
2026-01-18,7.203911948236756
2026-01-19,7.323674340191921
2026-01-20,8.75180845629207
2026-01-21,8.828582042270565
2026-01-22,8.722436044445912
2026-01-23,8.721422808208894
2026-01-24,8.715768255995313
2026-01-25,9.20995266383167
2026-01-26,9.396107570651226
2026-01-27,9.449055204385786
2026-01-28,9.406544915881833
2026-01-29,10.746490160679526
2026-01-30,10.719771692837512
2026-01-31,12.491017778252615
2026-02-01,12.500020072154358
2026-02-02,12.755535552668626
2026-02-03,13.09479695863861
2026-02-04,12.9812376846955
2026-02-05,19.260609008918227
2026-02-06,23.0853147327074
2026-02-07,23.0979651171436
2026-02-08,23.2203059770398
2026-02-09,23.21682066431882
2026-02-10,23.191116434760627
2026-02-11,23.21179574415545
2026-02-12,22.51955888801655
2026-02-13,22.913152476448264
2026-02-14,23.050786179558376
2026-02-15,23.03058139353692
2026-02-16,23.05156395087085
2026-02-17,23.06679275011269
2026-02-18,23.07146790566432
2026-02-19,22.850293160184897
2026-02-20,22.88596036988409
2026-02-21,22.87820379372405
2026-02-22,22.861106794414837
2026-02-23,23.130738240696285
2026-02-24,23.053138322116254
2026-02-25,23.920263561543678
2026-02-26,23.841032686018384
2026-02-27,23.86342917536373
2026-02-28,23.574009352655995
2026-03-01,23.593379368861218
2026-03-02,23.353316565370744
2026-03-03,23.278925087996427
2026-03-04,24.046570324519347
2026-03-05,23.874416350497956
2026-03-06,23.638037564423612
