Price,Close
2023-02-28,134.11923217773438
2023-03-01,133.37074279785156
2023-03-02,131.986083984375
2023-03-03,134.40928649902344
2023-03-06,133.62339782714844
2023-03-07,129.6938018798828
2023-03-08,128.92660522460938
2023-03-09,121.94698333740234
2023-03-10,125.0438232421875
2023-03-13,122.79838562011719
2023-03-14,125.95140075683594
2023-03-15,120.00091552734375
2023-03-16,122.3305892944336
2023-03-17,117.70867156982422
2023-03-20,118.95304107666016
2023-03-21,122.1434555053711
2023-03-22,118.99047088623047
2023-03-23,118.67235565185547
2023-03-24,116.86663818359375
2023-03-27,120.21611022949219
2023-03-28,120.58100128173828
2023-03-29,120.82425689697266
2023-03-30,120.4593734741211
2023-03-31,121.91889953613281
2023-04-03,121.77857971191406
2023-04-04,120.15061950683594
2023-04-05,120.32978820800781
2023-04-06,120.19776916503906
2023-04-10,120.59380340576172
2023-04-11,121.18785858154297
2023-04-12,121.16900634765625
2023-04-13,121.63105010986328
2023-04-14,130.8153839111328
2023-04-17,131.8526153564453
2023-04-18,133.3330535888672
2023-04-19,133.16334533691406
2023-04-20,132.77671813964844
2023-04-21,132.5221405029297
2023-04-24,132.70127868652344
2023-04-25,129.8158416748047
2023-04-26,127.51502990722656
2023-04-27,129.23123168945312
2023-04-28,130.35333251953125
2023-05-01,133.1444549560547
2023-05-02,130.9945526123047
2023-05-03,128.22225952148438
2023-05-04,126.46836853027344
2023-05-05,128.9389190673828
2023-05-08,129.25009155273438
2023-05-09,128.62774658203125
2023-05-10,128.69374084472656
2023-05-11,128.28829956054688
2023-05-12,126.44951629638672
2023-05-15,127.51502990722656
2023-05-16,126.65697479248047
2023-05-17,130.55136108398438
2023-05-18,131.5414276123047
2023-05-19,131.2397003173828
2023-05-22,130.15533447265625
2023-05-23,128.7974853515625
2023-05-24,127.6187744140625
2023-05-25,127.929931640625
2023-05-26,129.1275177001953
2023-05-30,129.61785888671875
2023-05-31,127.96766662597656
2023-06-01,129.73098754882812
2023-06-02,132.4561004638672
2023-06-05,131.15480041503906
2023-06-06,131.3905792236328
2023-06-07,132.66354370117188
2023-06-08,132.70127868652344
2023-06-09,132.96530151367188
2023-06-12,132.9558868408203
2023-06-13,133.9176788330078
2023-06-14,133.4179229736328
2023-06-15,134.9266357421875
2023-06-16,135.08694458007812
2023-06-20,134.39859008789062
2023-06-21,134.20057678222656
2023-06-22,131.6168975830078
2023-06-23,130.92855834960938
2023-06-26,131.24913024902344
2023-06-27,131.25856018066406
2023-06-28,130.68338012695312
2023-06-29,135.2472381591797
2023-06-30,137.14256286621094
2023-07-03,138.24581909179688
2023-07-05,137.3248748779297
2023-07-06,135.96719360351562
2023-07-07,137.04002380371094
2023-07-10,137.80908203125
2023-07-11,139.9642791748047
2023-07-12,140.6573486328125
2023-07-13,141.34091186523438
2023-07-14,142.1954345703125
2023-07-17,145.62286376953125
2023-07-18,145.88870239257812
2023-07-19,146.44886779785156
2023-07-20,148.25274658203125
2023-07-21,147.1134490966797
2023-07-24,150.0092010498047
2023-07-25,148.88890075683594
2023-07-26,149.7813262939453
2023-07-27,148.12933349609375
2023-07-28,148.97433471679688
2023-07-31,149.9712371826172
2023-08-01,149.2306671142578
2023-08-02,147.5406951904297
2023-08-03,148.44265747070312
2023-08-04,148.12933349609375
2023-08-07,148.83189392089844
2023-08-08,147.9964141845703
2023-08-09,146.01211547851562
2023-08-10,145.79373168945312
2023-08-11,146.6387176513672
2023-08-14,146.9425506591797
2023-08-15,143.2018280029297
2023-08-16,142.5941925048828
2023-08-17,141.1131134033203
2023-08-18,141.43589782714844
2023-08-21,141.9200897216797
2023-08-22,138.9768524169922
2023-08-23,139.9168243408203
2023-08-24,139.7838897705078
2023-08-25,139.61297607421875
2023-08-28,140.09719848632812
2023-08-29,141.2364959716797
2023-08-30,140.66685485839844
2023-08-31,138.9293975830078
2023-09-01,139.39463806152344
2023-09-05,137.85655212402344
2023-09-06,137.62869262695312
2023-09-07,136.45140075683594
2023-09-08,136.5558624267578
2023-09-11,137.1539764404297
2023-09-12,138.93890380859375
2023-09-13,139.00537109375
2023-09-14,141.70172119140625
2023-09-15,141.2839813232422
2023-09-18,141.57827758789062
2023-09-19,141.39788818359375
2023-09-20,140.79977416992188
2023-09-21,139.6984405517578
2023-09-22,138.35975646972656
2023-09-25,139.0433349609375
2023-09-26,137.60020446777344
2023-09-27,138.4072265625
2023-09-28,140.12567138671875
2023-09-29,137.6856689453125
2023-10-02,136.4989013671875
2023-10-03,135.49249267578125
2023-10-04,136.10012817382812
2023-10-05,136.6739501953125
2023-10-06,138.7781524658203
2023-10-09,138.4625244140625
2023-10-10,139.3041534423828
2023-10-11,139.78237915039062
2023-10-12,139.45718383789062
2023-10-13,141.55177307128906
2023-10-16,141.4083251953125
2023-10-17,141.1022491455078
2023-10-18,139.5528564453125
2023-10-19,138.95982360839844
2023-10-20,136.7218017578125
2023-10-23,134.85675048828125
2023-10-24,135.01934814453125
2023-10-25,134.2828826904297
2023-10-26,134.627197265625
2023-10-27,129.7781219482422
2023-10-30,131.4327392578125
2023-10-31,133.00128173828125
2023-11-01,132.8865203857422
2023-11-02,135.2584686279297
2023-11-03,136.76962280273438
2023-11-06,137.8025665283203
2023-11-07,137.73562622070312
2023-11-08,138.41468811035156
2023-11-09,138.00338745117188
2023-11-10,140.0501708984375
2023-11-13,139.42848205566406
2023-11-14,141.9726104736328
2023-11-15,143.21597290039062
2023-11-16,144.85142517089844
2023-11-17,146.1617889404297
2023-11-20,146.61129760742188
2023-11-21,146.3052215576172
2023-11-22,146.64956665039062
2023-11-24,146.8503875732422
2023-11-27,146.51565551757812
2023-11-28,146.8503875732422
2023-11-29,147.596435546875
2023-11-30,149.2797393798828
2023-12-01,150.0066375732422
2023-12-04,151.1065216064453
2023-12-05,151.08740234375
2023-12-06,149.4997100830078
2023-12-07,149.95880126953125
2023-12-08,151.61341857910156
2023-12-11,152.1681671142578
2023-12-12,153.52630615234375
2023-12-13,154.04275512695312
2023-12-14,156.84510803222656
2023-12-15,158.03106689453125
2023-12-18,158.98748779296875
2023-12-19,161.1107635498047
2023-12-20,159.29356384277344
2023-12-21,160.20217895507812
2023-12-22,160.10653686523438
2023-12-26,161.0533905029297
2023-12-27,162.01937866210938
2023-12-28,162.8801727294922
2023-12-29,162.68890380859375
2024-01-02,164.58262634277344
2024-01-03,163.8653106689453
2024-01-04,164.9527587890625
2024-01-05,165.7803497314453
2024-01-08,165.53977966308594
2024-01-09,164.23098754882812
2024-01-10,164.57745361328125
2024-01-11,163.88455200195312
2024-01-12,162.68165588378906
2024-01-16,161.6615753173828
2024-01-17,160.79547119140625
2024-01-18,161.113037109375
2024-01-19,163.89418029785156
2024-01-22,163.70172119140625
2024-01-23,162.6239013671875
2024-01-24,164.0770263671875
2024-01-25,166.42510986328125
2024-01-26,165.78997802734375
2024-01-29,166.22300720214844
2024-01-30,169.62966918945312
2024-01-31,167.79159545898438
2024-02-01,167.18533325195312
2024-02-02,168.14767456054688
2024-02-05,167.9263458251953
2024-02-06,168.50372314453125
2024-02-07,168.82130432128906
2024-02-08,168.21502685546875
2024-02-09,168.41712951660156
2024-02-12,169.16775512695312
2024-02-13,167.6953582763672
2024-02-14,169.39871215820312
2024-02-15,173.09402465820312
2024-02-16,172.28567504882812
2024-02-20,172.95933532714844
2024-02-21,174.08523559570312
2024-02-22,176.17352294921875
2024-02-23,177.05885314941406
2024-02-26,176.45257568359375
2024-02-27,176.5391845703125
2024-02-28,177.43414306640625
2024-02-29,179.0508575439453
2024-03-01,178.30987548828125
2024-03-04,179.6475067138672
2024-03-05,181.44705200195312
2024-03-06,182.39013671875
2024-03-07,180.79269409179688
2024-03-08,181.12950134277344
2024-03-11,181.1968536376953
2024-03-12,182.68846130371094
2024-03-13,184.1704559326172
2024-03-14,180.88890075683594
2024-03-15,183.1311492919922
2024-03-18,185.4022216796875
2024-03-19,186.4896697998047
2024-03-20,188.9339599609375
2024-03-21,191.5611114501953
2024-03-22,189.21304321289062
2024-03-25,187.4808807373047
2024-03-26,188.35655212402344
2024-03-27,192.00379943847656
2024-03-28,192.75440979003906
2024-04-01,191.44564819335938
2024-04-02,191.36866760253906
2024-04-03,190.8297576904297
2024-04-04,189.37782287597656
2024-04-05,191.12013244628906
2024-04-08,192.11712646484375
2024-04-09,190.8297576904297
2024-04-10,189.20362854003906
2024-04-11,189.1648712158203
2024-04-12,176.93011474609375
2024-04-15,177.02691650390625
2024-04-16,175.00390625
2024-04-17,174.30697631835938
2024-04-18,175.43948364257812
2024-04-19,179.84361267089844
2024-04-22,183.337890625
2024-04-23,185.98036193847656
2024-04-24,186.89022827148438
2024-04-25,187.17092895507812
2024-04-26,187.28709411621094
2024-04-29,187.0838165283203
2024-04-30,185.5931854248047
2024-05-01,185.70933532714844
2024-05-02,185.51576232910156
2024-05-03,184.40261840820312
2024-05-06,185.8448486328125
2024-05-07,185.6028594970703
2024-05-08,189.37782287597656
2024-05-09,191.1685333251953
2024-05-10,192.3978271484375
2024-05-13,192.35911560058594
2024-05-14,195.0499725341797
2024-05-15,195.63075256347656
2024-05-16,195.9792022705078
2024-05-17,198.2248077392578
2024-05-20,189.31008911132812
2024-05-21,193.12379455566406
2024-05-22,191.95257568359375
2024-05-23,190.60711669921875
2024-05-24,194.275634765625
2024-05-28,193.1044158935547
2024-05-29,191.75897216796875
2024-05-30,192.9398651123047
2024-05-31,196.13409423828125
2024-06-03,195.35006713867188
2024-06-04,192.7753143310547
2024-06-05,190.9362335205078
2024-06-06,190.5974578857422
2024-06-07,193.54000854492188
2024-06-10,193.2108917236328
2024-06-11,188.1291961669922
2024-06-12,185.3899383544922
2024-06-13,187.45162963867188
2024-06-14,187.56777954101562
2024-06-17,188.7293243408203
2024-06-18,190.6845703125
2024-06-20,192.301025390625
2024-06-21,190.00701904296875
2024-06-24,192.50430297851562
2024-06-25,191.7202606201172
2024-06-26,191.10076904296875
2024-06-27,192.78500366210938
2024-06-28,195.7759552001953
2024-07-01,198.86367797851562
2024-07-02,202.13531494140625
2024-07-03,201.99981689453125
2024-07-05,199.32322692871094
2024-07-08,199.6930694580078
2024-07-09,202.08741760253906
2024-07-10,202.2528839111328
2024-07-11,201.91221618652344
2024-07-12,199.46922302246094
2024-07-15,204.4427947998047
2024-07-16,207.91749572753906
2024-07-17,211.08074951171875
2024-07-18,204.37466430664062
2024-07-19,204.1800079345703
2024-07-22,204.66665649414062
2024-07-23,204.71534729003906
2024-07-24,203.0217742919922
2024-07-25,203.09962463378906
2024-07-26,206.5743408203125
2024-07-29,205.221435546875
2024-07-30,209.44561767578125
2024-07-31,207.11941528320312
2024-08-01,202.4086151123047
2024-08-02,193.82403564453125
2024-08-05,189.69725036621094
2024-08-06,194.9920196533203
2024-08-07,195.05039978027344
2024-08-08,198.61270141601562
2024-08-09,200.30624389648438
2024-08-12,200.68585205078125
2024-08-13,202.38912963867188
2024-08-14,204.62774658203125
2024-08-15,205.90277099609375
2024-08-16,208.2581787109375
2024-08-19,209.6986541748047
2024-08-20,208.79347229003906
2024-08-21,208.871337890625
2024-08-22,210.84715270996094
2024-08-23,212.4822998046875
2024-08-26,213.31935119628906
2024-08-27,214.30239868164062
2024-08-28,215.3827667236328
2024-08-29,216.27821350097656
2024-08-30,218.799072265625
2024-09-03,214.41920471191406
2024-09-04,213.47508239746094
2024-09-05,211.8204803466797
2024-09-06,206.78848266601562
2024-09-09,211.0223388671875
2024-09-10,200.07266235351562
2024-09-11,201.69808959960938
2024-09-12,201.0849151611328
2024-09-13,198.8657684326172
2024-09-16,202.311279296875
2024-09-17,203.66416931152344
2024-09-18,201.9900665283203
2024-09-19,204.86131286621094
2024-09-20,205.4550323486328
2024-09-23,205.7957000732422
2024-09-24,205.9416961669922
2024-09-25,204.57907104492188
2024-09-26,204.1800079345703
2024-09-27,204.8808135986328
2024-09-30,205.23117065429688
2024-10-01,201.51315307617188
2024-10-02,201.7564697265625
2024-10-03,199.75144958496094
2024-10-04,206.8413848876953
2024-10-07,206.55740356445312
2024-10-08,206.38111877441406
2024-10-09,208.9957733154297
2024-10-10,208.4278106689453
2024-10-11,217.681884765625
2024-10-14,216.88870239257812
2024-10-15,217.7798309326172
2024-10-16,219.00392150878906
2024-10-17,219.7677459716797
2024-10-18,220.6980438232422
2024-10-21,218.37718200683594
2024-10-22,219.4739532470703
2024-10-23,218.7786865234375
2024-10-24,220.31614685058594
2024-10-25,217.70147705078125
2024-10-28,220.8253631591797
2024-10-29,218.27926635742188
2024-10-30,219.75796508789062
2024-10-31,217.31956481933594
2024-11-01,218.31842041015625
2024-11-04,215.2239227294922
2024-11-05,216.89849853515625
2024-11-06,241.93841552734375
2024-11-07,231.4798126220703
2024-11-08,232.06736755371094
2024-11-11,234.32948303222656
2024-11-12,234.59390258789062
2024-11-13,236.1607208251953
2024-11-14,236.85598754882812
2024-11-15,240.22470092773438
2024-11-18,239.95050048828125
2024-11-19,238.05072021484375
2024-11-20,235.78858947753906
2024-11-21,239.6860809326172
2024-11-22,243.3975372314453
2024-11-25,245.10145568847656
2024-11-26,244.78810119628906
2024-11-27,244.61180114746094
2024-11-29,244.54327392578125
2024-12-02,241.1452178955078
2024-12-03,239.744873046875
2024-12-04,238.3542938232422
2024-12-05,240.39117431640625
2024-12-06,242.23220825195312
2024-12-09,238.7557830810547
2024-12-10,237.8254852294922
2024-12-11,238.48158264160156
2024-12-12,236.52304077148438
2024-12-13,234.96600341796875
2024-12-16,234.6134796142578
2024-12-17,233.4187774658203
2024-12-18,225.59437561035156
2024-12-19,228.13072204589844
2024-12-20,232.67453002929688
2024-12-23,233.44815063476562
2024-12-24,237.28689575195312
2024-12-26,238.0996856689453
2024-12-27,236.17050170898438
2024-12-30,234.35887145996094
2024-12-31,234.74078369140625
2025-01-02,235.02474975585938
2025-01-03,238.2367706298828
2025-01-06,237.07525634765625
2025-01-07,239.35890197753906
2025-01-08,239.3195343017578
2025-01-10,236.11062622070312
2025-01-13,240.3826141357422
2025-01-14,243.5915069580078
2025-01-15,248.39503479003906
2025-01-16,250.28494262695312
2025-01-17,255.0983123779297
2025-01-21,258.9076232910156
2025-01-22,258.7206115722656
2025-01-23,261.7818908691406
2025-01-24,260.6893005371094
2025-01-27,261.6834411621094
2025-01-28,262.9532470703125
2025-01-29,262.4020080566406
2025-01-30,264.0261535644531
2025-01-31,263.1107177734375
2025-02-03,262.62841796875
2025-02-04,263.74072265625
2025-02-05,266.191650390625
2025-02-06,272.56024169921875
2025-02-07,271.4775085449219
2025-02-10,266.7921142578125
2025-02-11,270.6802062988281
2025-02-12,271.1330261230469
2025-02-13,271.9893493652344
2025-02-14,272.255126953125
2025-02-18,275.5624694824219
2025-02-19,274.8734436035156
2025-02-20,262.6185607910156
2025-02-21,260.09869384765625
2025-02-24,257.244140625
2025-02-25,253.3658905029297
2025-02-26,254.73410034179688
2025-02-27,254.99000549316406
2025-02-28,260.50225830078125
2025-03-03,256.535400390625
2025-03-04,246.32794189453125
2025-03-05,247.587890625
2025-03-06,242.67608642578125
2025-03-07,238.48284912109375
2025-03-10,228.5805206298828
2025-03-11,225.54879760742188
2025-03-12,224.32821655273438
2025-03-13,221.66070556640625
2025-03-14,228.7970733642578
2025-03-17,230.26370239257812
2025-03-18,231.28741455078125
2025-03-19,235.36253356933594
2025-03-20,235.26409912109375
2025-03-21,237.84304809570312
2025-03-24,244.17227172851562
2025-03-25,247.19415283203125
2025-03-26,247.09571838378906
2025-03-27,244.2313232421875
2025-03-28,239.04393005371094
2025-03-31,241.45553588867188
2025-04-01,239.84121704101562
2025-04-02,241.96737670898438
2025-04-03,225.10585021972656
2025-04-04,208.25929260253906
2025-04-07,212.37933349609375
2025-04-08,214.7859649658203
2025-04-09,232.0880889892578
2025-04-10,224.92758178710938
2025-04-11,233.93020629882812
2025-04-14,232.4644317626953
2025-04-15,230.8897247314453
2025-04-16,227.40354919433594
2025-04-17,229.73097229003906
2025-04-21,226.7895050048828
2025-04-22,233.32608032226562
2025-04-23,238.56524658203125
2025-04-24,242.2891082763672
2025-04-25,241.2095947265625
2025-04-28,240.8827667236328
2025-04-29,242.26930236816406
2025-04-30,242.26930236816406
2025-05-01,244.51748657226562
2025-05-02,250.08348083496094
2025-05-05,250.1330108642578
2025-05-06,246.8548126220703
2025-05-07,246.99346923828125
2025-05-08,251.03427124023438
2025-05-09,250.6480255126953
2025-05-12,257.551025390625
2025-05-13,260.48260498046875
2025-05-14,263.08734130859375
2025-05-15,264.9195251464844
2025-05-16,264.9888610839844
2025-05-19,262.3346252441406
2025-05-20,263.1269226074219
2025-05-21,258.5315246582031
2025-05-22,258.16510009765625
2025-05-23,258.2046813964844
2025-05-27,262.7406921386719
2025-05-28,260.9579772949219
2025-05-29,261.82952880859375
2025-05-30,261.46307373046875
2025-06-02,262.1167297363281
2025-06-03,263.71124267578125
2025-06-04,261.68096923828125
2025-06-05,259.43280029296875
2025-06-06,263.17645263671875
2025-06-09,264.1767272949219
2025-06-10,266.0188903808594
2025-06-11,265.5732116699219
2025-06-12,265.6623229980469
2025-06-13,262.4039306640625
2025-06-16,267.7619323730469
2025-06-17,266.92999267578125
2025-06-18,271.3273620605469
2025-06-20,272.35736083984375
2025-06-23,275.595947265625
2025-06-24,278.5572204589844
2025-06-25,281.3302917480469
2025-06-26,285.9752197265625
2025-06-27,284.3509826660156
2025-06-30,287.12408447265625
2025-07-01,287.6192626953125
2025-07-02,289.19403076171875
2025-07-03,294.56787109375
2025-07-07,290.557373046875
2025-07-08,281.4118347167969
2025-07-09,281.7900085449219
2025-07-10,286.7956848144531
2025-07-11,285.4720764160156
2025-07-14,287.30322265625
2025-07-15,285.1636047363281
2025-07-16,284.4371337890625
2025-07-17,288.4974060058594
2025-07-18,289.8607482910156
2025-07-21,289.5622253417969
2025-07-22,290.0199890136719
2025-07-23,295.32421875
2025-07-24,295.1152038574219
2025-07-25,297.1752014160156
2025-07-28,296.83685302734375
2025-07-29,295.6028747558594
2025-07-30,298.1803283691406
2025-07-31,294.80670166015625
2025-08-01,287.969970703125
2025-08-04,292.8363037109375
2025-08-05,289.96026611328125
2025-08-06,289.9403991699219
2025-08-07,285.5517272949219
2025-08-08,287.3629150390625
2025-08-11,288.1590270996094
2025-08-12,291.4331359863281
2025-08-13,289.1243591308594
2025-08-14,292.7367858886719
2025-08-15,289.08453369140625
2025-08-18,290.1195068359375
2025-08-19,289.25372314453125
2025-08-20,290.8260803222656
2025-08-21,290.059814453125
2025-08-22,294.80670166015625
2025-08-25,293.47320556640625
2025-08-26,297.1254577636719
2025-08-27,297.8320007324219
2025-08-28,299.6133728027344
2025-08-29,299.961669921875
